EntryTime,Side,EntryPrice,Qty,StrategyTag
2025-08-15 14:09:00+00:00,LONG,6480.5,1,LIVE
2025-08-15 14:15:00+00:00,LONG,6482.25,1,LIVE
2025-08-15 14:19:00+00:00,SHORT,6477.5,1,LIVE
2025-08-15 14:21:00+00:00,SHORT,6475.75,1,LIVE
2025-08-15 14:25:00+00:00,SHORT,6473.75,1,LIVE
2025-08-15 14:30:00+00:00,LONG,6478.75,1,LIVE
2025-08-15 14:31:00+00:00,SHORT,6477.0,1,LIVE
2025-08-15 14:33:00+00:00,SHORT,6474.75,1,LIVE
2025-08-15 14:45:00+00:00,SHORT,6473.25,1,LIVE
2025-08-15 15:13:00+00:00,LONG,6475.5,1,LIVE
2025-08-15 15:16:00+00:00,LONG,6476.0,1,LIVE
2025-08-15 15:17:00+00:00,LONG,6477.25,1,LIVE
2025-08-15 15:24:00+00:00,SHORT,6471.75,1,LIVE
2025-08-15 15:27:00+00:00,SHORT,6471.25,1,LIVE
2025-08-15 15:34:00+00:00,LONG,6475.25,1,LIVE
2025-08-15 15:37:00+00:00,SHORT,6472.5,1,LIVE
2025-08-15 15:39:00+00:00,SHORT,6469.5,1,LIVE
2025-08-15 15:40:00+00:00,SHORT,6467.25,1,LIVE
2025-08-15 15:51:00+00:00,LONG,6474.25,1,LIVE
2025-08-15 15:53:00+00:00,LONG,6477.5,1,LIVE
2025-08-15 16:01:00+00:00,SHORT,6469.0,1,LIVE
